epoch,kl_weight,lr,epoch_seconds,sanity_validity,loss,recon_loss,kl_loss,val_loss,val_recon_loss,val_kl_loss
1,0.0,0.001,71.62414336204529,0.0,1.7528918662541348,1.7528918662541348,1.6580543719546896,1.2196917831897736,1.2196917831897736,2.354252904653549
2,0.01,0.001,71.23859333992004,,1.0916397076257518,1.0822442778399293,0.9395429886562724,0.9319798722863197,0.9241776987910271,0.7802166640758514
3,0.02,0.001,72.3277976512909,,0.9036281763667792,0.8897885831309037,0.6919794964118743,0.8162487149238586,0.8028052523732185,0.6721726804971695
4,0.03,0.001,83.17540860176086,,0.8146785950996507,0.7950989553626154,0.652654617605075,0.744602233171463,0.726008839905262,0.6197797805070877
5,0.04,0.001,74.14171767234802,25.0,0.7575148108979346,0.7325280107242961,0.6246700043409643,0.7032655999064445,0.6793784648180008,0.5971784219145775
6,0.05,0.001,67.09622931480408,,0.7171134931940428,0.6865423976535528,0.6114219427108765,0.6694338023662567,0.6401078253984451,0.5865195542573929
7,0.06,0.001,70.58876419067383,,0.6896593117378127,0.6535673619995654,0.6015324936786168,0.6431987807154655,0.6087231338024139,0.5745942145586014
8,0.07,0.001,75.31316781044006,,0.6680108199656849,0.626331111914675,0.5954243826194549,0.6226548627018929,0.5825904533267021,0.5723487883806229
9,0.08,0.001,84.39122557640076,,0.6481594434926208,0.6009651926201833,0.5899282106211488,0.6124792397022247,0.5668900609016418,0.5698647797107697
10,0.09,0.00095,87.79169416427612,18.75,0.6303756371350355,0.5776654397937614,0.5856688232489036,0.6091909110546112,0.5586435571312904,0.5616372898221016
11,0.1,0.00095,89.93227791786194,,0.6204543432719271,0.5623873690484276,0.5806697413954937,0.5900305807590485,0.5341945588588715,0.5583602488040924
12,0.11,0.00095,89.78735613822937,,0.6062366643422087,0.5428324501279375,0.5764019657188738,0.5757332146167755,0.5143892578780651,0.5576722845435143
13,0.12,0.00095,78.77163290977478,,0.5994463890371188,0.5304763216367909,0.5747506081218451,0.5706605166196823,0.5039917416870594,0.5555731654167175
14,0.13,0.00095,80.2662558555603,,0.5901221716907662,0.5157584501823909,0.5720286503644056,0.559722863137722,0.48814161866903305,0.5506249368190765
15,0.14,0.00095,98.52457523345947,6.25,0.5841590938433795,0.5045341597476476,0.5687495302146589,0.5568759366869926,0.48009342700242996,0.5484465882182121
16,0.15,0.00095,81.3135507106781,,0.5775328412861891,0.4924016699824535,0.5675411232760255,0.5526380091905594,0.4705031104385853,0.5475659221410751
17,0.16,0.00095,72.62747573852539,,0.572294251180031,0.4819508341836258,0.5646463682953741,0.5445105656981468,0.45681115984916687,0.5481212437152863
18,0.17,0.00095,75.4156641960144,,0.5692905196001832,0.47365205556574,0.5625792103753963,0.5460330322384834,0.45355262979865074,0.5440023839473724
19,0.18,0.00095,74.7145791053772,,0.567533126179601,0.4667113398162412,0.5601210140846145,0.5464064180850983,0.44877563044428825,0.5423932299017906
20,0.19,0.0009025,89.67681574821472,31.25,0.5643384448239501,0.4583112383392495,0.5580379324899593,0.5412905141711235,0.43827250599861145,0.5422000586986542
21,0.2,0.0009025,86.05979013442993,,0.5651212620063567,0.4539487269562735,0.5558626853244405,0.5407423079013824,0.43294427171349525,0.5389901325106621
22,0.21,0.0009025,85.3331127166748,,0.5601524970900844,0.4438706766551649,0.5537229700827263,0.5375596880912781,0.4246627017855644,0.5376047492027283
23,0.22,0.0009025,75.92967677116394,,0.5570547144177934,0.43563498661551675,0.5519078516624343,0.5391243994235992,0.4211633913218975,0.5361864119768143
24,0.23,0.0009025,77.70786261558533,,0.5584093433030894,0.43173510171997714,0.5507575592524568,0.538025751709938,0.41491150110960007,0.5352793410420418
25,0.24,0.0009025,80.54334092140198,50.0,0.5575439518606159,0.4256977833492655,0.5493590437190633,0.5385526195168495,0.41027239710092545,0.5345009043812752
26,0.25,0.0009025,70.26344108581543,,0.5570444943199695,0.4201442943492406,0.5476007965249075,0.5389877036213875,0.4056750014424324,0.5332508459687233
27,0.26,0.0009025,107.38809466362,,0.5555756369107206,0.4134990610706974,0.5464483852117834,0.541011169552803,0.4027209207415581,0.5318856090307236
28,0.27,0.0009025,79.15750336647034,,0.5579573998988514,0.4108058063077255,0.5450058730555253,0.5440854281187057,0.40086209774017334,0.5304567366838455
29,0.28,0.0009025,73.01884126663208,,0.5588743468405495,0.4066298419321087,0.5437303848669562,0.5444787442684174,0.39634839817881584,0.5290369018912315
30,0.29,0.000857375,78.8121964931488,25.0,0.5573661612792754,0.399892206762878,0.5430136482480546,0.5423838943243027,0.38931989669799805,0.527806892991066
